"ENTREZ","symbol_name","ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"2787","GNG5","ENSG00000174021",541.826863690014,1.09698068868543,0.219908897580793,4.98834153939775,6.08998339276285e-07,3.41990629899839e-05
"100505741","SPATA1","ENSG00000122432",302.083463262549,-0.844121623258521,0.253561886811411,-3.32905561586369,0.000871410015253117,0.0110665992749813
"1486","CTBS","ENSG00000117151",842.046752570606,0.149474387132191,0.288860467198418,0.517462249444873,0.604833514906436,0.809196545194341
"105378819","LOC105378819",NA,25.0433873632546,0.938490782221457,0.672140270341789,1.39627221226341,0.162632538308648,0.399995441427096
"117178","SSX2IP","ENSG00000117155",398.177078097398,0.355763652638503,0.228308470831859,1.55825866356273,0.119171943615187,0.330697219705326
"23566","LPAR3","ENSG00000171517",17.1050082380103,-2.22931409568253,1.07360723167454,-2.07647082649155,0.0378504265992487,0.159664827696831
"255231","MCOLN2","ENSG00000153898",792.403718179248,-0.908374322743847,0.222520783193053,-4.08219991728038,4.46113952892628e-05,0.00110574727358352
"55283","MCOLN3","ENSG00000055732",59.4315231731111,-1.93893398416584,0.892949611445625,-2.17138118356626,0.0299023700720935,0.137369984711253
"126820","DNAI3","ENSG00000162643",27.8937163065215,-0.600282715147042,0.795321339623257,-0.754767520045916,0.450388485470502,0.701949790451425
"84144","SYDE2","ENSG00000097096",158.637379764253,-0.449515482171196,0.377473533942991,-1.19085297842122,0.23371130668916,0.493222804604135
"148423","C1orf52","ENSG00000162642",1294.47992448252,0.271813707441986,0.240329349314434,1.13100504876897,0.258052966436146,0.521868322978582
"8915","BCL10","ENSG00000142867",601.931940320155,0.163499251388191,0.303730506704537,0.538303686258423,0.590367406853768,0.800118330802253
"646626","BCL10-AS1",NA,27.9804220771579,0.124349661079549,0.664445071961724,0.187148142603294,0.851544482576052,0.938890801644116
"23576","DDAH1","ENSG00000153904",21.400093679861,-0.280288790845985,0.696846487187863,-0.402224587479942,0.687518748623543,0.855737621663382
"107985057","LOC107985057",NA,54.6996651043657,-1.25740651723383,0.504282377834192,-2.49345718292631,0.0126505840910332,0.0767362012205459
"112268231","LOC112268231",NA,9.33748060682347,-0.413408740576601,1.14726023095643,-0.360344348580755,0.718589638357117,0.872749476853443
"54680","ZNHIT6","ENSG00000117174",912.755769757332,-0.138444853733356,0.250034608663623,-0.553702763282697,0.579782283841913,0.793855176123374
"255631","COL24A1","ENSG00000171502",85.8065968950019,0.526618628789319,0.658939509271358,0.799191156972275,0.424179578752901,0.681433847601118
"105378824","LINC02795",NA,11.3135181060685,0.295784266491545,1.55378408152056,0.190363815673852,0.849024050083052,0.937735843883986
"105378825","LOC105378825",NA,10.1589373770217,-1.73831750734077,1.40423199693254,-1.23791332994692,0.215748199134513,0.469329688982397
"57489","ODF2L","ENSG00000122417",1287.35736923814,-0.274584104918524,0.291715014133926,-0.941275188504566,0.346563854231439,0.613831739814344
"105378828","CLCA4-AS1","ENSG00000236915",28.8771923425524,-0.411528032650365,1.05092497094401,-0.391586501442347,0.695363763270748,0.859956071126034
"51100","SH3GLB1","ENSG00000097033",2677.11312091977,0.364806600278615,0.20791744342153,1.75457428811785,0.0793321526554863,0.256095589799836
"9403","SELENOF","ENSG00000183291",1614.59304618337,0.552122384714196,0.187014111576852,2.95230333186544,0.00315412920233002,0.0282456985544205
"9653","HS2ST1","ENSG00000153936",533.703589471274,0.308699460562946,0.203282875197469,1.51857090895175,0.128870538313527,0.346677181660791
"339524","LINC01140","ENSG00000267272",8.75397587765789,-0.269606741716568,1.17982103259764,-0.228514947833206,0.819245936825356,0.925941943315244
"8543","LMO4","ENSG00000143013",517.025420030791,-0.00869855725138467,0.27695936006114,-0.0314073416744768,0.974944686231519,0.989625284062288
"100505768","LINC01364","ENSG00000227290",15.8874692933712,-1.88219177566927,1.05754831774685,-1.77976906027268,0.0751137630344693,0.248127788025588
"105378833","LOC105378833",NA,57.0261322954775,-1.98120789922165,0.902264281933317,-2.19581772091923,0.0281049927527174,0.132297765492163
"105378834","LOC105378834",NA,12.9221148257229,-1.80824500793407,1.20827058365305,-1.49655634457894,0.134508736558341,0.356361373545845
"5586","PKN2","ENSG00000065243",1811.0896507423,-0.0225980575672047,0.185238962426753,-0.121994084134111,0.902903703453542,0.961119185948254
"2959","GTF2B","ENSG00000137947",491.104076782252,0.403351684790449,0.208285504915194,1.93653266920653,0.0528024953501093,0.197645028593952
"56267","KYAT3","ENSG00000137944",621.972550828455,0.159227785076601,0.235011323569307,0.677532395708767,0.49806822296283,0.737539674367832
"494115","RBMXL1","ENSG00000213516",721.060537208623,0.167484876032788,0.204524550247153,0.818898639945155,0.412844245961668,0.672522549519429
"2635","GBP3","ENSG00000117226",849.158927491591,0.0438809561534456,0.193761015563878,0.226469478526135,0.820836295196821,0.9263759018767
"105378841","LOC105378841",NA,235.685335141433,-0.920392323620575,0.290851261688096,-3.1644776724661,0.00155361581982996,0.0168691699591205
"2633","GBP1","ENSG00000117228",1274.85434488737,-0.0553839985461958,0.213781859789848,-0.259067811462766,0.795582919869725,0.91411827844223
"2634","GBP2","ENSG00000162645",2444.53663696534,0.134883313507114,0.165126188821556,0.816849916235126,0.414014202312188,0.673898117350546
"112268267","LOC112268267",NA,2212.34043072562,-0.0327854032050985,0.255263676089624,-0.128437401307295,0.897802834286978,0.958668663976838
"115361","GBP4","ENSG00000162654",1889.83523010104,0.0107236982557624,0.198508889527722,0.0540212495333357,0.956918234280266,0.982935289846444
"107985076","LOC107985076",NA,11.5171812954866,-0.438205036163699,0.980816529710247,-0.446775745401797,0.655036985379964,0.83893909560691
