"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENTREZID"
9.77046956058068,-0.212880129250996,1.31956591370408,-0.161325877730073,0.87183674272115,0.947738444323178,"112267874"
31.7747140647392,-0.425422494650411,0.570281537609217,-0.745986791776399,0.455675393895132,0.705954752062261,"105378948"
151.881143635221,-0.265165308392266,0.461029566272693,-0.575159008859367,0.565183762642574,0.784839998399178,"54991"
21.197111917766,0.147427475441632,0.747796407226919,0.197149216039086,0.843710770299818,0.935968296337858,"8784"
67.1023985131629,0.107860396962459,0.605882522695947,0.17802196452626,0.858705726063526,0.942052773978806,"7293"
877.202665050458,0.283875755552483,0.229743937461069,1.23561804803048,0.216600572823897,0.47046482195553,"51150"
276.609602174282,0.316901692603515,0.234908391014298,1.34904373247453,0.177322919642263,0.419643485422054,"126792"
14.8891738422749,0.293677942358848,0.974829741475813,0.301260753405249,0.763215665744416,0.896692861348558,"388581"
566.303940897776,0.00130181256975652,0.18084931531665,0.00719832733387555,0.994256615356528,0.997216262955729,"118424"
35.6435341618643,-1.0017559225438,1.08118827866896,-0.926532355471938,0.35416939044039,0.62046460090463,"101928895"
62.9496040186198,-1.3703878945104,0.970090471433291,-1.41263926908351,0.157761816593724,0.392922599047719,"6339"
581.639345768501,-0.596542095575354,0.374105447837155,-1.59458275473985,0.110805571524375,0.315517145695446,"116983"
117.301299331813,0.570424400903553,0.606136184984454,0.941082903536246,0.346662376059718,0.613947723172779,"126789"
891.956690656746,0.0870445774752832,0.275818961828887,0.315585907865479,0.752316835352488,0.890380445200717,"54973"
7.13551877506741,-2.14571904995354,1.3092590912499,-1.63888038990442,0.101238172535675,0.298645684344636,"102465435"
208.505701851783,0.518811151565584,0.400156599183639,1.29652029386499,0.194796292999752,0.442598376611551,"80772"
61.8214784993787,-0.890039006048483,0.962600610587202,-0.924619199551042,0.35516402245841,0.620997079404293,"83756"
289.837965225411,-0.134367488564972,0.386345094819617,-0.34779136675129,0.727996873734249,0.877688028167463,"1855"
167.89681302079,-1.03408205471984,0.418077585316732,-2.47342141994153,0.0133826230972626,0.0796659246272952,"54587"
209.644217107248,0.703335049192848,0.277595299795711,2.53367059784675,0.011287478191378,0.070613048946584,"54998"
2530.91796937726,-0.000922115807365792,0.173087012320801,-0.00532746966396724,0.995749314314097,0.997949478982388,"81669"
312.291348762368,0.167527098999113,0.275067581770084,0.60903977822854,0.542498072885475,0.768927124568827,"148413"
460.430231236024,0.143348414457461,0.190822393493105,0.751213795369571,0.452523999139816,0.70365067186696,"55052"
6.79547715375183,1.06283614061274,1.4728405028934,0.721623379126794,0.470526061283965,0.718127538079654,"107984868"
21.6276402239304,0.00666860122665734,0.852701998894863,0.00782055305992026,0.993760165062424,0.99699656645604,"219293"
417.086656575406,-0.154938186582989,0.310496665753685,-0.499001128424035,0.617778589095399,0.818471904593432,"83858"
156.977544830242,0.242306693227729,0.378836786849267,0.639607085792698,0.522428074662994,0.754827171631832,"55210"
857.462394459668,0.795475546080913,0.217013318176137,3.66556095619565,0.000246797016184235,0.00419049673779278,"29101"
43.1151371537074,1.4596778080045,0.674101871676078,2.16536679296733,0.0303596069824583,0.138535737281361,"643988"
8.96471332935774,0.186612311587692,1.49208057314774,0.125068521731376,0.900469303604828,0.959989639418376,"105378586"
1084.75035865714,-0.67226617042613,0.265251628183185,-2.53444691378806,0.0112624990414827,0.0705181560193184,"142678"
95.7034941034246,-0.811342572815498,0.501996439174616,-1.61623172895312,0.106044221171681,0.306685663044634,"8510"
866.67369713385,0.0146067429673611,0.184598478225895,0.079127103905411,0.936931525298748,0.973967962376697,"984"
2998.62137031723,-0.128926360618134,0.167276288055448,-0.770739009795568,0.440861644568328,0.69493717130639,"728661"
28.1440269337534,-0.504518650367331,0.724550454652317,-0.696319555288154,0.486228729249803,0.729647621262543,"8511"
841.943092532533,0.152821853764099,0.220146754327146,0.694181725418491,0.487568251549216,0.730387063314157,"728642"
1427.15894914217,-0.182759673761022,0.215081750705504,-0.849721899517461,0.395479719981194,0.65732423937679,"9906"
91.5191804257188,0.504925323390547,0.502070519809223,1.00568606095894,0.314566610466494,0.58376337103864,"112268218"
1633.31278434828,0.192210718935676,0.221440185508943,0.868002880750449,0.385392755609083,0.64774819812582,"65220"
4922.71306241086,0.569123918896973,0.136928687213055,4.15635270066851,3.23368492068381e-05,0.000866225858753113,"2782"
40.0044964510118,0.425370053222229,0.593893865870382,0.716239176167996,0.473843676648206,0.72058487953213,"105378949"
11.1759191903155,-1.94833558976104,0.943313758942648,-2.065416274586,0.0388836300051098,0.162623467306088,"163688"
287.778838940155,-0.462036345632274,0.302113560573083,-1.52934659654413,0.126178543855513,0.341909288728358,"5590"
48.1001399160251,-0.0169388044432052,0.571526426352704,-0.0296378324118854,0.976355892655248,0.99029164053723,"100506504"
275.164116349406,0.372156975725198,0.332645711774276,1.11877881647767,0.263234511058049,0.528183585787267,"199990"
70.6102106013222,-0.709819797631909,0.559705566989879,-1.26820213965237,0.204725773141287,0.456300420880488,"112268219"
6.97552412737112,-0.645648709665244,1.51568534526811,-0.425978064431991,0.67012382995404,0.84610160938167,"105378593"
1863.16712147496,-0.177482415555824,0.257454065677265,-0.689375073914389,0.490587265153561,0.732365786484693,"6497"
86.0273477399421,0.10530642690499,0.425860234716066,0.247279314480256,0.804692066433955,0.919012775118535,"79906"
19.439268137136,-0.512138827454933,0.799849190095629,-0.640294237709615,0.521981326246443,0.754353414995584,"100129534"
852.215134146539,0.0228544431421153,0.192981781193135,0.118427983205538,0.905728554399992,0.962551404419764,"11079"
156.509168808124,0.167046371194325,0.380030593713291,0.439560324767827,0.660255581592494,0.841773167876347,"5192"
435.783406094825,-0.544469071344721,0.249355308285684,-2.18350704096874,0.0289984910160688,0.13494248171569,"9651"
627.952332852191,0.0552814562875388,0.235909045983998,0.234333770699444,0.814725870444664,0.923862298054755,"55229"
372.072185426732,0.00437087781403873,0.287922384495299,0.0151807502626115,0.98788797895884,0.99561450780222,"115110"
1508.74331060817,-0.207300873629737,0.258619099901301,-0.801568305314074,0.422802717713336,0.680470266542424,"8764"
51.8160819666506,0.182431998843041,0.486057812281581,0.37532983573846,0.70741517962992,0.866448990886038,"100996583"
185.068365741036,0.292366677784527,0.376311688421942,0.77692691133396,0.437201892871357,0.691651086634802,"127281"
28.2556165619571,1.47858992445921,0.710347591738029,2.08150198812035,0.037387982313294,0.158209272096521,"79258"
15.6446960157946,-0.603523912794988,1.25889166318947,-0.479408936004808,0.631647737586719,0.826608314924142,"105378597"
187.788571950056,0.361204690374166,0.414230834512048,0.871988901549674,0.383214432203385,0.64557498598379,"100287898"
6.24577269471468,2.20716241536006,1.56303718793298,1.41209846598653,0.157920970389201,0.393052609126584,"27237"
631.41303171127,-0.385869056544967,0.321979278826191,-1.19842822790241,0.230750348676163,0.489898643187238,"1953"
621.190686281252,0.449497180470399,0.249841750518952,1.79912756589617,0.0719985040522102,0.241158083470311,"127262"
221.578977222858,0.070070619422997,0.332528819010244,0.210720441108109,0.833105423035555,0.931702382654222,"49856"
38.399847555931,0.0518653047105003,0.558487303939365,0.0928674731630629,0.926008846699083,0.969744268163395,"7161"
421.923145373322,-0.287904194663401,0.254301254428165,-1.13213831882504,0.257576287100706,0.521607454177551,"57212"
6.84294685609335,-0.373517248211072,1.4728963567707,-0.253593707726999,0.799809458269117,0.916389923144804,"148870"
20.1628264036518,0.913142086998145,1.19867214150474,0.761794702137517,0.446182542844645,0.698701938609745,"388588"
729.323781880994,0.107846534691657,0.181209008736157,0.595149962156036,0.551743234273588,0.776010377242085,"57470"
963.711594505855,-0.380062400701574,0.177553086761879,-2.14055642530892,0.03230982593725,0.144220469159772,"9731"
280.668009745556,-0.217522004187824,0.304091511657233,-0.71531757990342,0.474412828073265,0.720997831036147,"1677"
13.8472963466724,-1.4527581935014,1.05147668377416,-1.3816361464972,0.167083449446105,0.406061929883445,"107984910"
424.07449983371,0.401238020200196,0.219012222103057,1.83203483507597,0.0669462308395824,0.229486951203958,"339448"
30.5433559381326,1.73739442491622,1.05820518949353,1.64183132171914,0.100624965964694,0.297487903216707,"107985376"
31.9272979877476,-0.574554863764662,0.584838574910758,-0.982416154495854,0.325894870988002,0.594400490398823,"55966"
216.774473081469,-0.691539148255845,0.416526788630295,-1.66025131427897,0.0968639054970491,0.290905023107785,"261734"
3081.18201578794,-0.0275923127309898,0.194761728258271,-0.141672149748024,0.887338974297653,0.954247837709684,"8514"
16.9303444412218,-0.426831802040533,0.724978638400458,-0.5887508671735,0.556028409583613,0.778584196380586,"26038"
4074.97012358564,0.931771437107861,0.143409987691556,6.4972562379121,8.17980765398832e-11,1.71251817719033e-08,"6146"
9.54881314095028,-0.0960550403036178,0.995197818063818,-0.0965185398923957,0.923108749963097,0.969284750734762,"107985733"
59.312535427417,-0.258464855468561,0.577899028911633,-0.44724916038591,0.654695169946874,0.838930750786623,"388591"
515.441045391685,0.475402223898898,0.224097382101881,2.12140909206502,0.033887390796153,0.148616574156649,"23463"
90.4235042368727,1.10697841730395,0.520004444303108,2.12878645448403,0.0332719321194084,0.147084039406093,"387509"
95.0488171742821,0.746829151973259,0.392097882588875,1.90470080338671,0.0568189745195581,0.206827205695434,"11332"
75.9234501195964,-0.354177174269646,0.706972089291048,-0.50097759110238,0.616386893904029,0.817703290073607,"83715"
654.920069220682,-0.445725248166132,0.28356631539238,-1.57185541431241,0.115984086650636,0.325074084460158,"8718"
73.6366679315934,0.34958507983862,0.459921446129078,0.760097366150018,0.447196386917598,0.699431519573055,"57449"
1434.94215985888,0.00453658337045903,0.193171725198586,0.0234847173715268,0.981263628894818,0.992866408290534,"79707"
21.7656965084784,0.492610954021766,0.741204897180839,0.664608336905765,0.506301035525605,0.742813684179762,"80835"
473.551342449864,0.0156619679663687,0.210446798153505,0.0744224578553314,0.94067423956861,0.976185524003654,"3104"
530.778140421558,-0.151013484190835,0.245608868622997,-0.614853547583562,0.538651442509578,0.766757064443098,"9903"
16.4329389175878,-0.576983626154685,1.13789872193769,-0.507060615352619,0.612112288260917,0.814340005124586,"107984913"
123.951723157598,-0.369105416574739,0.35945544738251,-1.0268460785961,0.304492948041772,0.574159315457571,"148479"
193.652645632733,-0.11026829079626,0.322344201808774,-0.342082439136521,0.73228885266239,0.879858173523874,"90326"
572.963022116226,-0.030908489035464,0.178255810893842,-0.17339400539302,0.862341736743019,0.94369638219368,"55735"
5.4554307288823,-0.701959288876184,1.55942442666311,-0.4501399855447,0.652609506628855,0.837899035866168,"110841581"
541.044537410181,-0.453094209305002,0.254903374010429,-1.77751358162276,0.07548377824809,0.249089471276631,"23261"
18.1235062357871,-0.669380562816119,0.765384508626269,-0.874567691496055,0.381809173570949,0.644336595624037,"105376689"
1014.30837056283,0.598452842261985,0.226778505236827,2.63893106463954,0.0083167890705674,0.0569379140165701,"9341"
533.409349697316,-0.132298400040238,0.255582218765146,-0.51763538433715,0.604712688933236,0.809135295616549,"8863"
253.67487731593,-0.414391373566457,1.84583766042169,-0.224500443593607,0.822367921786122,0.927062143052195,"10911"
71.9771128343657,0.91822511602099,0.611296533818495,1.50209442590039,0.133072724244523,0.353614322317794,"3604"
629.720407586048,0.559816058173865,0.194790200748255,2.87394363794186,0.0040538129877916,0.0338692070006734,"11315"
47.761170343551,-0.432166200201198,0.534585337181342,-0.808413867989422,0.418852371227394,0.677274485089047,"54206"
11.905656038046,-0.836189138319822,1.21366323293921,-0.688979541956432,0.490836141843065,0.732596154171561,"50651"
3173.73067537099,0.0170362148476458,0.219968864037878,0.0774483012500907,0.93826691729995,0.974745281334302,"473"
66.2596302633158,-0.830603639066668,0.530189817129592,-1.56661560111338,0.117204568976585,0.327262356383144,"102724552"
12.1201589481007,-3.57947010547098,1.18529851785552,-3.01988912628277,0.00252867234524499,0.0239474266371818,"106632271"
3630.99136623827,0.510273811071945,0.18787909504785,2.7159690701192,0.00660820913278802,0.0483869004208627,"2023"
9.22527925590469,1.53333201850892,1.48330914076702,1.03372383838748,0.301265285487349,0.571019127735712,"102465436"
8.3323966136169,-1.35965441815148,1.37557532823199,-0.988425999104705,0.322944059694547,0.591068214501206,"100505975"
334.440975256018,-0.868685598863162,0.493512859191033,-1.76020864033232,0.0783724375331074,0.254062423776898,"112268261"
214.505896721015,-1.52350180407246,0.483255841938245,-3.15257814155332,0.00161835500069126,0.0174316719455076,"765"
39.9514294560468,1.02534831175665,1.08468602008456,0.945295037246554,0.344508271353533,0.61143802586252,"6518"
97.7827030527954,-0.408580385762444,0.354513524126988,-1.15251001148292,0.249111558170036,0.51253140352816,"80045"
2132.19624772263,0.115141270353595,0.191074548973739,0.602598676652747,0.546775700937871,0.772378750933619,"9563"
51.5852016481957,0.2113690757374,0.430926314495032,0.490499346704058,0.62378059199264,0.821826962764713,"80176"
100.71063935582,-0.71973351542887,0.351587244355234,-2.04709791661745,0.0406484715056892,0.167585433082598,"84275"
145.157748541494,-0.210090284531116,0.378719752924054,-0.554738122078481,0.57907379679604,0.793324968633843,"199953"
15.6781056602187,1.32559980797752,0.995050303825908,1.33219376234615,0.182796525742833,0.427020288280625,"107985734"
12.2242369243524,0.226599512070133,0.887747889335045,0.255252098926266,0.798528394235759,0.915831629257521,"105376712"
5065.25931208018,-0.268330678267647,0.204891426142976,-1.30962375204711,0.190323149205426,0.436199653442124,"5293"
304.653950201125,-1.31298633932788,0.372057181665862,-3.52899071440866,0.000417147767098623,0.00624245277565212,"644997"
103.964803550345,-2.28069444999692,0.410110983006518,-5.56116403729834,2.67981158970813e-08,2.56833142757627e-06,"101929074"
2843.92098575691,0.0464079460859546,0.166525144788998,0.27868431608186,0.780487099807801,0.905581225781357,"22883"
237.567900485013,0.615699777610563,0.265631436859004,2.3178724058078,0.0204562565321722,0.106860154035795,"56998"
20.3160966431744,0.230530409337954,1.14604414362314,0.201153167284768,0.840578810031676,0.934574474882238,"105376717"
671.276094150764,0.657703821627653,0.189387310188789,3.47279773376593,0.000515063366984311,0.00738485800907558,"84328"
154.616836280858,-0.186886125833517,0.313384402503582,-0.596347885665374,0.550942847444935,0.775346266919899,"64802"
14.1111231311521,-1.19817666924778,1.12982347538797,-1.06049900302907,0.288917643294722,0.557263719297528,"113391335"
186.617542570023,1.54781706969943,0.301612606534979,5.13180495829148,2.86976793227607e-07,1.83631085138283e-05,"116362"
1561.41104305763,-0.104998311705419,0.157313175641149,-0.66744766468216,0.504486228505167,0.741677363507463,"10277"
1369.33907384864,-0.210166001137229,0.212465474727664,-0.989177189407446,0.322576456761552,0.590982992755759,"23095"
38.5070923846744,-0.553703336035322,0.725913430884628,-0.762767724741717,0.445601932644329,0.698224100824176,"105376725"
2276.07620070085,1.12741414827432,0.223014927283931,5.05533043014183,4.29646228451254e-07,2.55231164471704e-05,"5226"
22.9172520177339,0.251051087880957,0.743790072057023,0.337529495636653,0.735717781027887,0.880900690814952,"100526739"
16.930703876091,0.355381517494076,0.905608588869027,0.392422865531671,0.694745793946818,0.859425097560187,"378708"
11.6717112213561,-0.918887788658972,0.948780409263236,-0.968493636343654,0.332797895630176,0.60096172403689,"1325"
669.753597527714,0.0554870066975726,0.180481867214434,0.307438124139349,0.758509913474546,0.894091383741397,"1676"
467.779096318983,-0.629738984968902,0.245352227177641,-2.56667319556449,0.0102679333428287,0.0661219406183046,"5195"
329.173072063346,0.25469959845443,0.289558643988135,0.879613175923239,0.379068898630416,0.641953225720774,"54897"
11.9841430876098,0.662780601783459,1.42841941788644,0.463995793871341,0.6426507591377,0.832877368238715,"148345"
3552.23663940221,0.405266964624595,0.16094942937538,2.5179770204677,0.0118031021407464,0.0730526826842493,"23435"
560.27010843853,0.29239369293219,0.218893380818313,1.33578133719303,0.18162075472471,0.425425804354077,"10747"
282.577021616611,0.871817412276059,0.312039029949225,2.79393706748134,0.00520706109549061,0.0406565981261992,"6723"
1489.88865802464,0.202817098971224,0.173045368290143,1.17204581073307,0.241178664291347,0.502344896820111,"5394"
26.2454040615137,-0.575337516269158,0.659571564546243,-0.872289751704147,0.383050327040562,0.645517717570215,"105376736"
2449.77564901581,-0.134862228524307,0.153791066511595,-0.876918481569534,0.380530917007069,0.643236552037348,"2475"
55.9540943993507,-0.929602246056081,0.505143522808923,-1.84027351451899,0.0657280917635682,0.226777691326334,"100873935"
87.0457600618351,-1.03796562520884,0.361989752534641,-2.86738952675052,0.00413873268643606,0.0343718202679666,"10218"
574.033084442524,0.0127067113579765,0.199124935382473,0.0638127582242266,0.949119319371247,0.978898460059383,"29914"
11.7235520872273,-0.768748827896733,0.958965337662499,-0.801644019554009,0.422758906548917,0.680470266542424,"57540"
35.0175104437277,-0.0603357240102816,0.689184310555562,-0.0875465722103339,0.930237068238735,0.970752619991293,"26232"
436.739160992308,0.0803719846407252,0.303264852732439,0.265022418247838,0.790992191857246,0.911251127351187,"93611"
159.692651416003,0.179695742983556,0.440601043046807,0.407842300465154,0.68338945588851,0.853474374494389,"26270"
173.636496997917,0.468021893496449,0.344114133232503,1.36007751004004,0.17380539716727,0.41432009556876,"10459"
137.799457236942,0.148963349602543,0.498983554858595,0.298533585229592,0.76529594674659,0.897233287485737,"374946"
557.490108097747,0.414627652586807,0.309054697807643,1.34159957938861,0.179725862656338,0.423101364882234,"57085"
207.322423652063,-0.283667697507057,0.32592677713025,-0.870341798868815,0.384113642705809,0.646443181094765,"284498"
1169.3072110633,-0.174560791673883,0.192050912955452,-0.908929767568324,0.363387199599174,0.628222064896096,"4524"
698.170638599953,-0.100149688788364,0.289408193473346,-0.346049942769113,0.729305181767783,0.87845195233262,"1185"
129.938914099134,-0.284592014896241,0.453239722013838,-0.627906163280968,0.530065413251844,0.759926181210024,"100379251"
47.4231901841409,-0.280007885000643,0.479898697512879,-0.583472900534656,0.559574994809843,0.781267412630589,"4878"
20.7825901615773,1.34227653947166,0.720068890622586,1.86409461226842,0.0623084190179721,0.218863770641707,"26829"
712.998235664923,0.720209134221007,0.324899026226152,2.21671681379461,0.026642449084689,0.127500615193572,"90231"
547.939125798768,0.679876390502078,0.342489487164833,1.98510148772791,0.047133181318487,0.183694184339753,"5351"
1441.88780378327,0.422541655705296,0.221670423317638,1.90617065362764,0.0566280683546563,0.206376147709956,"9927"
215.565695134462,0.380867835900769,0.453180373547297,0.84043320967213,0.400665535416709,0.662217491049736,"60672"
138.039631553076,0.487673060378087,0.427723708596904,1.14015905729855,0.254220041384637,0.518169992313497,"943"
115.999737031914,1.59726502953143,0.528182303882327,3.02407903065091,0.00249391281105648,0.023753858594356,"102465836"
5556.44149909764,0.559948443846926,0.272982845925269,2.05122209034415,0.040245323592595,0.166573926670004,"7133"
50.6761481552286,-1.21223537517207,0.560652964062064,-2.16218490381132,0.0306039266823525,0.139191544681411,"107984917"
6040.28178800638,-0.61562048917537,0.151683890468994,-4.05857528622138,4.93730163505525e-05,0.00120711986914208,"55187"
33.5671125086054,-0.0546841053817546,0.577547595518014,-0.0946832881066839,0.924566392494171,0.969526827842069,"677885"
67.4807375179711,-1.34197114440319,0.455090802873356,-2.94879864838014,0.0031901174528232,0.028485172982476,"105376744"
377.7469095097,-0.643859255629828,0.280603053814076,-2.29455541156171,0.0217586160581128,0.111343805571225,"9249"
5209.86866253891,0.0731728959824764,0.139722335116874,0.523702212114258,0.600485676797801,0.806760811697605,"7799"
9.22574172608923,0.504086641504609,1.30646590996969,0.385839873553457,0.699615262739466,0.861775890473233,"23254"
21.6124840831322,-0.545374826908954,1.17699957602041,-0.463360257743624,0.643106160395971,0.833209639676684,"55092"
36.7931627050353,-1.9924482154908,0.955100268339147,-2.0861141824989,0.0369682813068647,0.15708059469975,"114827"
8.68565703135702,-3.30170697077097,1.30122095033367,-2.53739149367701,0.0111681983107096,0.0700497464724089,"101927417"
448.040759176324,-0.683509417809014,0.252323097161681,-2.70886583708602,0.00675136343816864,0.0491016530120299,"101927441"
4483.09844959747,0.401076492897164,0.237542922364579,1.68843798377455,0.0913271842373471,0.280246515337501,"79180"
10.6963120052809,-1.73379265768257,1.38817414787077,-1.24897345217235,0.211674784008992,0.465264127049717,"11330"
14.2237757381999,-0.638366214391486,1.16206907859777,-0.549335858038472,0.582774983559439,0.795628980403655,"51032"
217.897073135511,0.301227355396805,0.256294594065065,1.17531685167083,0.239867975038705,0.500824265466172,"842"
975.65600370464,-0.0470697602897705,0.156371542806901,-0.301012316210857,0.763405102857704,0.896692861348558,"23341"
126.015274749587,-0.658715696586118,0.296937380714056,-2.21836568707544,0.026529908718711,0.12721613333562,"79814"
1695.0892023111,-0.235878385814719,0.187472788112465,-1.25820066042446,0.208319196199691,0.46097304152231,"84301"
415.443779249992,-0.336704733894235,0.21566769298653,-1.56122008462002,0.118471831678081,0.329514585103332,"6248"
1242.90069191756,0.271225977672721,0.194669146602959,1.39326638250439,0.163539252459737,0.401083795584209,"23207"
55.0857183663897,-0.0779358864902418,0.444729017868906,-0.175243537882242,0.860888275333382,0.942775621821596,"284723"
21.7953671539754,1.25616340601875,0.90228095692398,1.39220870880531,0.163859206354804,0.401712133451,"440567"
164.757894115815,0.129603874702231,0.261048185316846,0.49647491149929,0.619559383885763,0.81925942659203,"729614"
5364.94184863726,0.181068164904036,0.132947329557578,1.36195413256208,0.173212360845019,0.413317621916784,"23013"
592.13591503937,0.112585282498727,0.190555590271821,0.590826447747494,0.554636712244738,0.777493730926706,"7709"
47.0705410681472,0.00121280140173284,0.563104209789095,0.00215377789874289,0.998281535195785,0.999161894869432,"1969"
68.2643554397745,-0.867684725711498,0.465305841019502,-1.86476216118493,0.0622147493184415,0.218715170248267,"128272"
16.7580001596122,-1.60201440383456,1.17609398258174,-1.36214828709339,0.173151092011097,0.413262883024603,"101927546"
38.6986590182652,0.0115832723699532,0.539821760948302,0.0214575869442627,0.982880636381,0.993616710089535,"79363"
979.602486791366,-0.152818101187778,0.176712836893254,-0.864782116989554,0.387158388285027,0.649589961182943,"54455"
1288.94439070356,0.564219281363286,0.175901302553155,3.20759012681437,0.00133852112825879,0.0152315934616214,"26099"
702.345043822822,0.189037961131777,0.184092656877894,1.02686312608961,0.304484919550332,0.574159315457571,"374955"
1583.41851457,0.236067766072919,0.199265420919448,1.18469007308773,0.236140008815244,0.496286298541121,"55707"
386.578037499636,-0.607522833358104,0.23747044835057,-2.5583092025886,0.0105182521966301,0.0671030254916272,"107984921"
1294.47486649267,0.410863410807869,0.419369263391778,0.979717510732389,0.327225580021305,0.595733593952751,"114819"
103800.080105319,0.92884659652953,0.769672171279128,1.2068080816614,0.227506062974423,0.485160279072434,"26871"
530.028281472146,-0.0357942652665419,0.223889993345486,-0.159874341553566,0.872980060984781,0.948264257257496,"55672"
1034.54209589806,-0.867699956955408,0.369919391383996,-2.34564604388281,0.0189941356989721,0.101836734432141,"105376794"
270.423107595792,-0.552695093229947,0.367985811390315,-1.50194674936451,0.133110861820384,0.353628511062555,"84809"
30.2283209549307,-0.706107442642742,1.0432456966703,-0.676837148618402,0.498509285351661,0.737682372113721,"11209"
326.532801663987,-5.93580091540685,1.43438342520166,-4.13822469718817,3.50003513565556e-05,0.000921547712640738,"107985736"
57927.1583697705,-0.665417733851705,0.374077912004693,-1.7788212361583,0.0752690744242365,0.24852278684493,"26869"
54759.5614092511,0.58348028503144,0.276224649538004,2.11233966992929,0.0346573255955381,0.150876425760059,"6060"
44.6668329749699,-0.750150956413493,0.482216082579148,-1.55563238870277,0.119795532360449,0.331741474228936,"11223"
59.9738566764397,1.698847422186,0.596807042536663,2.84656061524548,0.00441943145920099,0.0360987196917462,"105376805"
58731.7600972085,0.669816578721382,0.325422622109596,2.05829752823945,0.0395615813247703,0.164501723811675,"26870"
616.031402930105,-0.293876798576932,0.256179394024109,-1.14715236834886,0.251318653486384,0.514812904320356,"9696"
8.88248574564199,0.997190486306982,1.26537551819283,0.788058937422101,0.430662232426948,0.686593338370775,"4237"
566.238035086937,-0.0591275340989084,0.269469392280891,-0.21942207832374,0.826321273038649,0.928787695168383,"23400"
586.059114645581,0.661739598861177,0.206781072218836,3.20019425259996,0.00137334993299089,0.0154761093607369,"6390"
534.684435396339,1.09188586540548,0.457996342756053,2.38404931103797,0.0171233077446566,0.0946059462479565,"11240"
639.595105905008,0.608842059753409,0.391182234838392,1.55641541340684,0.119609342345246,0.3314386864987,"23569"
11.6868351890687,0.326142013188235,1.32659053116591,0.245849797300751,0.805798507124174,0.919654714048062,"353238"
